ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
114,494114.027741437,487608.862354605,478286.33168338897,466757.40052241297,390110.47649295896,411556.27973065205,428485.260641727,430410.84297740296,431500.25984068797,381545.08609294,338957.192918754,293848.838604482,333004.915818987,330038.032012991,482376.871409924,461550.877817884,470982.822217508,396915.930611444,381940.079195239,402363.513301975,431576.49317529204,802908.6397035071,564918.09586423,620304.331856353,592851.233540185,596259.962256023,566613.0656190211,534284.067837656,530603.095820228,538177.311243283,524230.996494438,522812.625949874,522834.026188279,482861.77860574896,485830.185814205,429347.340095066,425309.898485222,433627.399701946,433073.918156174,431631.258315784,398366.045055332,408708.34623436705,423474.368412065,457880.57687570294,433300.376565516,56452.776729233796,179362.604509716,217648.35961147398,507351.904571699,377535.61963364703,285484.20486304304,302961.729542661,320633.330995458,336157.042995676,237193.18104933802,99120.9555033166,97323.3818785014,89565.030148834,85884.3047470854,82174.7423741176,81031.75011934151,60291.8245331143,119172.63059338,93132.01255863991,158210.966884249,592967.504103923,595409.565976201,589969.839265474,745780.8122930491,802936.484746682,806185.613482152,909778.1016513909,906170.064475621,905295.6644829509,442097.695406305,467118.836302768,540528.365699434,247706.57699681897,413616.98330099205,901235.332986216,828471.647857893,782540.5470990959,773221.2551162741,757964.731174814,753864.9228790641,775571.887233431,583985.964636062,516474.782580316,711289.634532192,742678.7371436179,444597.05962529103,460269.987536512,476342.80177494,477749.01808602206,481679.04073128296,364236.87191590003,490248.77689011797,317577.570334524,307751.869986071,334481.135748035,42674.8141363576,112346.43158584699,190108.199173563,200248.67892602898,197777.73804947198,219434.745382214,240135.50797156,252599.173686829,84519.9290618645,87655.1490468155,112901.14673246599,122012.242990543,47390.312451995705,0.0,13818.4972171053,22985.541056925296,1152705.44130826,1148161.95316728,1138372.64461889,1212256.45792035,1182928.36893159,1276249.18623397,1234669.15233559,1227614.24891997,1251151.45250335,1266234.37055243,1030422.51166597,990707.4929002629,985991.875072193,984166.856877486,1020918.52529077,900539.704792746,924276.4352352291,920267.096534345,936494.2131925441
115,483370.10728525603,476744.51360426896,467226.75146842794,455699.279371996,379022.076524089,400360.6262169,417370.14334559,418870.002693607,419923.624311089,369994.467722601,327746.021228327,285458.654415852,321171.55625793396,317834.983687973,469417.41869707,449001.830715339,458799.08705830295,384173.315896911,369473.936852719,390189.441187117,418710.299006629,815688.460938469,577466.315607782,633373.529671105,605744.30901828,609149.528863486,578552.252150045,546174.01465245,542598.392497323,549560.729374532,535635.173549921,534516.141129343,534028.695228974,493732.86659044103,496762.01841202297,440285.94738043897,435908.975118856,444871.346135115,444347.827229894,442979.86209136795,409566.59494029294,418668.159429368,433915.90883828205,469221.99742345704,445034.163789054,45707.0249258422,186521.855986257,225451.94906841198,517877.07267635706,385912.79507134797,293904.23589074303,311586.69685973803,329310.134610704,344852.71136997396,245367.389756273,101113.828137994,99251.7215950085,91044.90530956199,87020.6370067838,82773.3677594293,80301.9986343126,55504.17848415361,118466.246079405,98703.9651384427,165419.51718007,603448.629276424,606749.816074567,601540.10501766,758382.5300829259,816621.803564298,819859.214034983,923570.475542303,919954.004537587,919073.367699443,454907.517261772,479996.225993144,553673.403346515,258756.24958429,426184.770353205,914956.904307457,842193.190239682,795491.842849331,786120.15412395,770990.4890495391,767313.023302105,789161.519725607,597181.057867293,529450.409100082,724712.465612722,756293.79715235,456743.595524811,472479.221285825,488580.900933533,489613.820633819,493459.029741834,375916.48145515,502744.13959105103,328164.930712883,317645.425973276,344496.175970994,38591.6090797821,123468.364180904,201495.684693173,209956.866943761,207558.90260708198,229121.42180399998,250127.69640539397,262309.18211397604,93256.8016345357,95918.9426884359,121404.41063165599,130451.887640293,54625.993513569294,13818.4972171053,0.0,11840.1985469405,1166488.71487481,1161931.63917945,1152179.74339983,1226071.62167749,1196700.78515954,1289938.49889205,1248373.59222444,1241312.35409784,1264776.0073731001,1279846.91936586,1043968.15567319,1004297.62089608,999562.375825342,997817.907257405,1034542.75952842,913877.3920071521,937774.128773285,933758.5195416671,950008.6319935521
116,484014.54355594295,477225.34075391706,467434.963205457,455916.02665529994,379247.496019934,400411.936649028,417527.94246973103,418380.791355365,419377.01819567103,369525.90041734703,327839.217017628,289073.717756432,320287.329150042,316302.078698089,466200.89350022795,446702.101490104,457198.33093284705,381501.08574623,367390.249792091,388647.385271688,415738.521077529,818809.601538722,580161.187810589,637191.378025991,609154.553473937,612551.029898435,580149.096231313,547700.601747388,544301.858102975,550293.200183131,536404.1828520971,535746.21061793,534490.367867583,493757.438299531,496868.84727175604,440433.370748931,435600.51248423604,445448.813322262,444969.23680339,443711.81283039204,410104.21657364204,417562.035903249,433403.119201512,469928.547364655,446354.705825313,34055.357157456805,182829.90425719199,222259.060424813,517426.61670198204,383058.03480671,291200.416650426,309072.9562822,326828.887506074,342373.681844801,242499.02281972603,93814.09206498119,91927.8397490405,83511.6632412304,79308.3441320479,74763.4051449592,71482.22451626419,44879.942596926296,109305.403600001,94227.0776496558,161865.498638776,602906.723218415,607398.023767944,602538.009589282,761142.552631398,822456.257516319,825632.231475611,930167.8959424379,926461.5494929791,925520.9616182459,458185.559913005,483411.45494172,557701.849291651,259249.854871221,428979.403343025,920990.262784633,848232.060968477,798998.9117287259,789508.42655054,774677.413196363,772181.848107302,794552.759800707,601329.310551889,533071.57171651,729503.5849355629,761797.281622232,458743.78761316603,474581.89023464604,490727.58837029705,491122.596095873,494828.585682039,377198.23873653397,505361.99726963,327934.10895223,316555.818676102,343522.778593772,47745.7702393346,124568.682050694,202600.68241507397,208854.413074437,206549.53494754602,227942.200087878,249265.903998643,261086.10980377,91870.1032077177,94001.3614815241,119433.919423208,128337.76087883,52823.029483331105,22985.541056925296,11840.1985469405,0.0,1172977.19137135,1168295.48184018,1158968.04625611,1233035.6236168998,1203086.84137394,1295766.030606,1254287.16764401,1247190.2785369,1270285.84396497,1285302.72199333,1049161.63139867,1009672.20144073,1004856.8157089001,1003465.08853342,1040063.02643022,918380.2746731059,942797.227987512,938759.565658972,955091.424863192
117,1585102.57137017,1581957.71426495,1577844.85530411,1567249.96155675,1497960.90295141,1519594.02260826,1533452.37401508,1543870.759848,1545604.78119486,1498735.4513713,1453722.98848748,1368547.94769707,1458523.10884564,1461608.02430873,1621949.20588374,1593617.96178305,1595265.47512928,1534635.96576892,1515415.04176387,1529715.64158542,1570538.3536413,465358.879357201,656521.623683755,576353.303272417,611797.913524741,609194.96200192,692597.312285927,717647.123305187,714412.3472475809,743081.3787751129,750646.27359951,735646.019314825,762541.2399745671,802334.53274642,797737.5169253009,832398.3767791559,848297.221447322,817291.932905202,816448.4413825009,814404.396879721,843057.128549155,881934.283158461,855505.990594562,796861.4503595,797511.3364902141,1197440.49050921,1064293.9183644,1036203.97647901,805129.814381538,950732.352330401,990807.543909575,977298.1578439091,967336.8122099709,959396.7264878991,1019867.23233172,1142269.8358608,1142970.98608623,1146952.33676585,1149501.43316178,1153036.62576348,1160873.13527693,1177039.45761064,1163196.88241903,1117939.75053931,1073558.91713769,766144.641254254,712020.41149102,700589.634285814,521440.10090161295,355837.56812651205,353792.320171265,243136.003635233,246536.05373547302,247475.34939453602,745647.145667969,720702.5979319059,641837.03957658,956552.259297154,780012.612185446,256061.87986246397,327536.445942112,458767.475730632,471303.41121301,468401.980920234,426326.50003924296,391604.030309445,599729.61983277,672450.942558071,467353.33868741104,420570.734765519,771642.9582134379,756578.237175536,742639.545563402,759178.219985104,760359.163840205,851448.7831045841,719143.229304429,917561.436849682,942313.808999268,922770.9232572591,1174888.21288377,1061800.11075389,995628.018289133,1014413.00459394,1014885.69611001,1002274.49681481,983062.60746164,980719.5802294059,1100509.98441096,1101766.29062009,1084553.55363113,1079634.57600747,1130620.68120629,1152705.44130826,1166488.71487481,1172977.19137135,0.0,15265.1786611541,38089.3799663357,83453.92197302589,32512.718197628197,146769.259521183,106573.87400445901,103985.23389239,151783.465264275,166931.58326666302,185355.93710417,200712.571411207,209227.73511737198,191141.214616488,168406.84015953902,320141.814988498,273027.963119645,277400.28550671303,260082.66093711
118,1583194.38062442,1579963.66490227,1575716.0701398998,1565077.51274475,1495465.08870197,1517138.10961818,1531101.67304643,1541318.19279918,1543037.61324769,1495997.87289643,1450958.18523464,1366371.15921345,1455474.69230375,1458376.91223489,1618594.51775097,1590549.62075796,1592471.46478432,1531276.73934198,1512196.7633365,1526727.85416976,1567163.7485288,453656.163555714,647756.476883206,567981.809608766,603318.677384536,600669.4125377029,683078.435071419,708484.59604179,705393.900645338,733468.000864998,741221.945902225,726463.330070063,752997.5387995141,793102.96509021,788501.377221892,823842.505891254,839630.00405255,808850.979447571,808031.246604872,806048.0172477129,834990.536003248,873221.0801506441,846794.219595311,788197.657745541,789390.757161823,1192465.17406174,1057739.82848011,1029274.28692534,795428.883244011,941997.879398972,983178.33129667,969500.4579781891,959340.819976157,951220.393563311,1012760.52490252,1136483.92554064,1137206.93760701,1141282.62375246,1143876.92633388,1147458.81432582,1155317.40945263,1171804.00070859,1157173.21675921,1112295.70988173,1067252.20787251,755340.8795086441,701640.741597808,690447.778729041,510303.693367814,349290.158802276,347032.794393261,239492.057695705,242368.87676266898,242974.32109658103,738511.114165549,713449.854075082,634460.219954168,949965.340600131,772828.075290624,249434.48171799,321486.215619527,447811.21275514294,460360.643383152,458055.85934642603,417925.261089535,384095.24276051705,592086.304219124,664925.319649391,459307.165042372,413630.656959852,763737.4794289221,748567.6626463679,734486.437486668,750662.7731577309,751728.914705536,844016.327414375,711134.24727945,910108.2897637709,934750.5778027909,914942.025992774,1170805.05729203,1056397.06989265,989656.181354636,1007961.02526587,1008472.57357006,995619.010832199,976256.376567148,973716.084496973,1095112.68701313,1096307.37205045,1078849.7182151,1073830.13389733,1125542.9424436002,1148161.95316728,1161931.63917945,1168295.48184018,15265.1786611541,0.0,50656.902738940495,97360.5276166532,34878.9061706447,143079.87333601198,101406.11923113199,97756.23298183651,143649.309136935,159271.64831340802,171911.24362087098,189123.497183816,197489.80636386602,180969.70475822198,156396.055879339,308508.26830438,262070.92510730601,266474.950996847,249005.19798188398
119,1564564.2349523,1561603.65149075,1557781.31890718,1547283.97915565,1478722.52785474,1500260.46222389,1513884.19933875,1524740.95776168,1526506.52021916,1480030.58593902,1435095.66141358,1348664.99743142,1440529.27185173,1444026.89828896,1604592.49220005,1575620.31622129,1576652.75416017,1517319.54774762,1497784.17236956,1511558.59579671,1553244.42955179,473464.63495335,654258.92661223,573118.4102376989,608785.133312066,606326.990380798,692591.394061324,716476.001494289,712802.6460599309,743282.0004196321,750234.46882028,734504.5761521821,762487.1890622459,801236.186452745,796660.336059368,829194.0431465841,845405.2701087359,813766.466597577,812853.636334312,810632.38261274,838394.367190747,879137.415924023,852738.7560751409,794032.955130944,793071.70550792,1184139.03664679,1055165.64452868,1028118.46032769,805511.451568629,947920.198386417,984715.471950043,971700.488739875,962321.025051889,954914.6416780541,1012283.4613325001,1131057.87840033,1131702.09243183,1135437.78834963,1137869.12257208,1141282.32336517,1149056.95175875,1164400.97083801,1152587.73534976,1106380.45871824,1063762.81105416,770266.424572681,714785.0144742541,702583.256092806,527287.843499239,348495.939960455,347044.110114248,229592.11308667602,234229.973400426,235990.953204753,738492.352745919,713917.13771392,635563.870587264,947613.368596106,772935.342611633,250014.407805521,319097.909976574,464218.969767725,476655.41928926297,471736.219572548,423773.250711227,386672.662671944,594316.056760689,666528.326285088,463558.402457976,413879.854440969,766619.91016941,751884.322346444,738384.91685175,755965.4923317779,757488.1966941591,844960.4944214509,714511.505477987,911049.483185045,936084.927019917,917321.4481354479,1159433.86620171,1049670.07784904,985020.032651681,1005055.29675808,1005423.81757953,993474.831985519,974690.235365271,972889.059277573,1088334.6605945,1089746.44857378,1073173.64856061,1068518.16986041,1117619.30096567,1138372.64461889,1152179.74339983,1158968.04625611,38089.3799663357,50656.902738940495,0.0,77069.5706456775,65239.0029699083,180073.35945029897,141870.615994492,140145.304852991,188876.178459022,203670.852439498,202848.01058417602,210805.22879042,219677.336993134,196755.815788795,180746.309888573,328831.59269305,279810.79641381,284023.983578989,267437.552443475
120,1633067.86074665,1630307.11996778,1626793.47159142,1616402.43237884,1548603.66097579,1570038.4315816,1583423.26500143,1594706.10562764,1596501.30671324,1550418.71029298,1505576.53347362,1417973.59880433,1511576.62631468,1515427.16065125,1676119.2224343999,1646608.74431473,1647085.26368439,1588911.32211887,1569120.03653869,1582431.43502819,1624841.43675517,547021.176767178,731267.380308568,650173.6275600829,685834.197735618,683368.914865226,769315.356596585,793383.234879764,789759.594555014,819978.481684738,827039.186324288,811410.820463374,839233.949228806,878146.064028584,873566.99322403,906259.255690805,922462.194100109,890835.7060195641,889923.151066548,887701.555305028,915436.778690997,956192.0010673209,929791.1906246609,871085.4362735959,870126.4750678879,1258596.38587635,1131405.38085833,1104642.44147689,882184.853419667,1024977.45746464,1061614.26819979,1048659.31695655,1039333.42684453,1031960.63529835,1088923.02767879,1206535.65553141,1207155.85233843,1210785.42659303,1213164.4061315001,1216522.19669944,1224266.38621069,1239212.45841185,1228300.40739142,1181718.14743093,1139790.34847481,845859.505126534,790830.011886272,778851.81376969,602049.5933422,425419.415946425,424029.120343089,305336.606936272,310357.10171708197,312339.533419825,815271.69508332,790761.7762792921,712495.0318404159,1023934.89150589,849719.508021088,327079.699665158,395899.125658615,539114.683968789,551605.180344376,547476.948610321,500760.505572582,463739.864208577,671335.193395937,743491.6372917291,540621.912523636,490836.69578646,843646.109172368,828930.3258025671,815447.792755165,833029.042658732,834540.6932986891,921823.174210228,791562.679068213,987898.486895025,1012971.04773762,994300.027186348,1232586.09200615,1124771.42765937,1060784.67012437,1081238.61889093,1081574.87878757,1069823.14137233,1051155.2823714002,1049482.55820237,1163399.66300194,1164883.41103006,1148599.69668205,1144055.3214423999,1192262.80056906,1212256.45792035,1226071.62167749,1233035.6236168998,83453.92197302589,97360.5276166532,77069.5706456775,0.0,77282.5255011627,156350.969029682,132186.306064608,135079.154773836,183387.246403682,194243.616451913,268805.615516836,282712.569168595,291385.199076156,271050.034770993,251003.748700062,401888.69440111,353817.580417321,358120.188910326,341118.71817650896
121,1616953.03260997,1613770.99355785,1609597.71629726,1598982.58803899,1529535.38445366,1551188.98609736,1565099.71250631,1575416.6850126002,1577143.15887019,1530182.6728488002,1485154.76804499,1400275.87994667,1489793.90565534,1492768.96931052,1653034.84569711,1624878.61311802,1626682.9387947,1565717.80720219,1546584.51940531,1561022.72773879,1601610.82355,484779.208023244,681803.750093885,602257.665925748,637533.365937039,634860.110529625,716597.059771452,742264.339554319,739272.2602212841,766899.742912882,774803.262720735,760225.813917982,786482.4743765959,826820.0776045109,822215.854151662,857986.620919888,873709.197674329,843058.765384395,842251.57193769,840299.825035888,869377.58872816,907269.840285103,880846.4805178259,822284.444159765,823757.344703644,1227299.20297317,1092558.26375502,1064025.02237764,828775.677547847,976027.629657693,1017731.24162754,1003991.23526553,993750.580618454,985549.0537854229,1047470.32529149,1171362.38702079,1172085.62700668,1176161.36929797,1178755.16877098,1182336.18016992,1190194.24669592,1206663.95739789,1192043.7990923,1147174.18318864,1102101.34269174,787560.406237042,734358.9473723121,723412.2324905591,542201.939977042,384135.25107418705,381851.494500185,273945.720008149,276985.834556958,277675.314678434,773223.9856371479,748133.9861624759,669115.278394616,984780.633440716,807526.960466058,284283.438105758,356364.018828518,479983.804175872,492540.608868438,490908.606979965,452223.43909745297,418745.70510272,626661.645460809,699532.471946857,493752.638516991,448411.389530426,798198.588322454,782986.345039714,768843.4117776059,784837.0477045779,785839.324295103,878641.211293163,745557.19225425,944723.5477598809,969328.580107405,949423.4440547059,1205468.22448103,1091267.51963047,1024529.96561872,1042794.16201365,1043310.51590414,1030422.66705498,1011033.55806171,1008451.74503794,1129983.00357236,1131180.67564416,1113728.60654667,1108708.4162718,1160388.04131646,1182928.36893159,1196700.78515954,1203086.84137394,32512.718197628197,34878.9061706447,65239.0029699083,77282.5255011627,0.0,115265.28194674199,76684.3784521874,75367.0118298645,124836.77234862301,139116.296033539,200249.27142283,220937.09762687198,229058.465328018,214351.74645309898,187770.88175238,339925.912973224,294472.47022295697,298904.767582693,281291.49036219803
122,1719862.93844085,1716400.97242233,1711781.69329008,1701025.23605397,1630506.92126156,1652286.47618543,1666553.6133307,1676159.87136551,1677833.60821283,1630294.15496965,1585199.71850493,1502422.63161195,1588792.65381787,1591074.2378498001,1750739.60033339,1723704.13443652,1726526.57311113,1663469.73181727,1644896.05108535,1660194.72508661,1699275.12703098,538722.097209076,754898.139079442,678705.754390748,712912.685511443,709982.533861741,784191.818215203,812106.4660653421,810125.9560079171,833304.8058332921,842504.822138823,829762.402510402,853215.920943768,895453.22381739,890853.0473269409,930982.077126381,945868.0570801779,916898.7967402859,916249.588546893,914699.404735451,945410.9606683259,978909.7103308829,952662.35920788,894820.3251735021,899745.619267137,1318613.52438761,1176349.94395584,1145851.90660784,893981.02160808,1047129.21280334,1095684.80513632,1080984.00486229,1069566.02022047,1060267.51791284,1128358.78906561,1258918.56644039,1259748.8874682,1264281.764241,1267091.64815858,1270892.87199755,1278841.39775587,1296809.55545003,1278350.80382736,1235487.24938034,1187176.93576775,844275.5673632559,795209.4579700191,786274.926967138,599777.635585523,473319.716488665,470143.758593065,375330.522645114,376818.991466186,376488.70676724205,855266.305677635,829700.809011479,750604.955667877,1068759.82472604,889092.180028323,375514.689350489,448159.385474509,540567.102487087,552910.6175101721,555994.467299356,530830.447247591,502772.680560222,707069.214330575,779942.398998392,573609.3964025071,534699.215559313,875668.269801212,859929.319250328,845022.1931176741,858618.485728855,858870.53730349,958407.54987717,822790.598342896,1024041.40123764,1047886.42369,1026480.2731576,1300704.90547628,1180875.24339105,1111550.78636706,1127287.23872146,1128006.85696922,1113870.47580162,1093731.31352189,1090067.75744176,1219526.1741908002,1220427.08302603,1201829.81555373,1196325.96107678,1251360.57759304,1276249.18623397,1289938.49889205,1295766.030606,146769.259521183,143079.87333601198,180073.35945029897,156350.969029682,115265.28194674199,0.0,42847.2180624313,48991.2847305324,46383.8084630048,46815.5132684437,256043.390018836,290087.264629595,296327.28062537,292877.169662755,257810.79795382,400091.134219884,362409.806749183,366808.08022800396,349189.381065797
123,1677199.14876607,1673758.51562154,1669175.16904223,1658430.18423272,1588005.53215592,1609774.23815355,1624008.92588018,1633683.1864645001,1635362.23007159,1587878.93723347,1542788.54649336,1459809.59524961,1546496.08776376,1548858.85252794,1708610.22129418,1681437.07880298,1684145.53602259,1621327.79970927,1602684.18343406,1617883.63254349,1657146.9711876002,504621.73891333205,716811.101046892,639811.605628663,674286.4376979,671405.524787905,747370.03844347,774808.872535463,772599.15954961,796824.115228827,805733.290248198,792555.1504004041,816682.596787192,858525.240231388,853919.346201985,893103.6836117479,908187.833633685,878823.206848435,878139.069620798,876500.516468568,906887.0733561291,941373.093824777,915064.5361884179,857010.660194641,861194.358724825,1277354.1868878,1136382.63183674,1106254.7959450001,857855.88388523,1009766.14625355,1056852.87905186,1042346.45499108,1031173.37787611,1022106.91462358,1088940.93179203,1218282.61288906,1219094.14767887,1223547.61733179,1226320.43822217,1230084.32922339,1238019.2344156,1255736.99509582,1237945.99508965,1194711.44062353,1146970.7393129999,810186.248074983,760010.1378952409,750571.9948897491,564974.771332305,431866.702657442,428812.040453519,332559.54446084396,334127.18429934,333860.16467778303,815459.445796142,789964.4630493191,710810.388744222,1028711.88375116,849402.313824486,333594.856613959,406316.73633691797,504854.758303379,517289.463888273,519287.341460355,491244.66282089,462168.031627036,667432.5123558961,740384.252055867,533877.870995771,493785.769726374,836787.076973123,821143.221366734,806381.4575902671,820501.469720539,820916.93651687,919120.943415688,783909.5507321609,984886.85062636,1008901.95394204,987796.385395484,1258852.94598838,1139862.6142509,1070962.40725057,1087167.57422625,1087849.32932693,1073943.71251648,1053940.24299088,1050486.8480125,1178535.17258044,1179486.51384465,1161081.16494631,1155660.59152148,1210141.4736988998,1234669.15233559,1248373.59222444,1254287.16764401,106573.87400445901,101406.11923113199,141870.615994492,132186.306064608,76684.3784521874,42847.2180624313,0.0,8285.221589718822,51333.70905022389,63667.2990853038,219261.62958395897,251099.416976672,257754.553001434,252329.096146592,218304.37795364,363831.069538715,324242.907514991,328676.590334862,310940.155147826
124,1670894.26905667,1667425.16985571,1662797.39459547,1652039.02596515,1581516.06156095,1603295.30690469,1617562.73023537,1627170.43608726,1628844.5965767999,1581311.88036567,1536218.03529964,1453439.79058428,1539835.89743156,1542141.81395147,1701838.11138175,1674755.92657936,1677550.36201199,1614563.2909025,1595964.91462469,1611234.26898004,1650373.97288942,496399.65026409103,708922.2639283041,632039.079892797,666472.888896919,663584.324145157,739338.936277495,766827.2421726891,764643.0593195941,788763.399671609,797699.3361177959,784564.431141473,808627.120558913,850507.938252237,845902.4815020821,885193.663193529,900253.827154208,870938.33237503,870258.8372709829,868632.2226656821,899066.156082268,933423.000676306,907120.927541832,849091.038368598,853376.2862997091,1270173.17035326,1128831.79344371,1098624.59265016,849767.126052885,1001797.9431411999,1049083.3499146,1034545.89551457,1023336.05888504,1014236.90279347,1081275.2525139,1210901.46216535,1211718.32990441,1216194.76777844,1218978.55347803,1222753.657694,1230692.76947426,1248490.50277578,1230502.46720264,1187370.54050454,1139476.0060329,801973.350669208,751853.652990205,742448.425587067,556788.532680755,424739.088020569,421635.812230464,326459.04086075,327875.423707684,327516.788425691,807866.2331386609,782355.433824728,703210.872196699,1021177.60003034,841785.3855663709,326681.303189234,399366.820322835,496720.621284721,509149.878613144,511234.036726453,483588.93026525,454753.994635995,659798.041596874,732736.927958556,526255.547219706,486467.169012186,829020.235549931,813360.4356524929,798575.325016104,812620.394477705,813014.398387442,911427.023100085,776140.960946143,977170.5973369791,1001156.73974502,980001.859499348,1251924.37897837,1132594.93447965,1063565.85539323,1079651.12188863,1080341.90607669,1066382.74963461,1046349.32966788,1042852.38080242,1171260.92288268,1172196.08674092,1153731.79056723,1148286.98313943,1202945.26573188,1227614.24891997,1241312.35409784,1247190.2785369,103985.23389239,97756.23298183651,140145.304852991,135079.154773836,75367.0118298645,48991.2847305324,8285.221589718822,0.0,49993.576094125,63763.7588307547,211167.955674759,243293.76251118397,249884.172835637,244868.06221508898,210583.298304866,355724.46763295203,316330.16497320397,320759.913805001,303036.04357576603
125,1700673.33305065,1696993.09886985,1692031.17141834,1681174.28033355,1609910.79459899,1631765.29725658,1646284.67115354,1655362.56434803,1656996.96977549,1609081.83835411,1563977.79281235,1482814.6476192,1566847.13406305,1568664.28316071,1727814.80660229,1701536.3384629,1705053.56628248,1640639.92706011,1622446.01234484,1638308.6094228001,1676361.50418969,501059.45573250396,722013.289820433,647387.36550663,681032.932591201,678019.487862905,749339.953223271,777901.3167906629,776268.513756267,797924.864493095,807508.890029607,795401.6620599859,817883.222867614,860616.6587537309,856029.378024188,897534.590752226,912093.203869189,883786.1061641241,883195.301795762,881794.151098332,913033.264633016,944883.069179613,918753.5925742991,861301.353131098,867464.8490761591,1292366.63807778,1146674.55672048,1115379.573078,858071.112741545,1012784.85459897,1063732.64706544,1048689.08717842,1036849.53589755,1027165.42452552,1097524.28053531,1230853.33294648,1231734.07714151,1236482.43252126,1239394.16592201,1243298.52819474,1251281.04731878,1269980.58458181,1249667.82738945,1207822.32483843,1158058.08888102,806099.1529693321,758288.941083227,749961.9631061329,562727.880901526,449117.853992375,445533.35074517,359664.53462941205,360075.652204295,359089.05101953296,825530.9765358979,799843.658313251,720998.794914432,1039352.72873667,859056.6169169309,353764.23128973204,425604.814605854,504739.148369022,516935.31144218,521433.323394232,501306.05516392,475813.574425373,677195.299251995,749773.232314929,544264.584651953,508493.04704469704,844017.135266691,828120.4687913009,812966.915587636,825640.095473892,825623.616698836,927452.1532962259,791206.867521372,992761.945646295,1016258.24883897,994312.994830668,1276680.81764094,1153937.53448379,1083459.65869465,1098003.18054093,1098812.73718403,1084147.40637472,1063718.98097849,1059602.70315335,1192496.9435491,1193246.97440534,1174110.82287565,1168380.87398342,1225022.47115644,1251151.45250335,1264776.0073731001,1270285.84396497,151783.465264275,143649.309136935,188876.178459022,183387.246403682,124836.77234862301,46383.8084630048,51333.70905022389,49993.576094125,0.0,16396.643551171,223616.59857330399,260949.584963837,266312.593459934,267298.706481417,230233.26098753602,365542.925018412,331026.814919747,335330.586469102,318055.979183066
126,1716508.8834123001,1712806.53643088,1707808.90525657,1696941.67480533,1625598.19922008,1647460.36379346,1662007.6313828002,1671024.69140164,1672654.40991709,1624696.43197015,1579593.31225237,1498616.0412921999,1582371.77322609,1584127.538569,1743199.53914019,1717025.62145739,1720631.93600522,1656042.02854069,1637901.17501609,1653837.50236541,1691750.15493469,512955.36328223295,735467.423229989,661299.462721771,694783.542236799,691748.8691060629,762167.1752467729,790932.1162153421,789410.2914151091,810552.686308855,820267.350093736,808376.3505270091,830521.378840445,873413.727841781,868832.096869669,910768.35090083,925222.4202877941,897123.973740311,896550.617536757,895193.6182028509,926576.398984318,957925.146400079,931839.154000605,874522.619090213,881046.193455433,1307246.77348161,1160866.76097886,1129386.02406795,870488.9859578059,1025709.8606294,1077363.79265303,1062227.97873122,1050270.55999323,1040475.15492319,1111443.33281161,1245387.84383631,1246278.89013771,1251070.73928518,1254002.72254121,1257927.33696312,1265915.78961169,1284755.28584299,1264069.65542168,1222440.90955165,1172375.27239966,817608.830815289,770349.803985135,762263.8525923741,574833.106951925,464528.946059757,460887.227851705,375921.319675421,376274.18620188,375247.382742104,839769.240648234,814060.52099773,735296.995756098,1053622.42266233,873216.525302827,369549.215666839,441248.23699251603,517354.986754567,529487.800817342,534473.889549835,515724.46443522203,490763.040642366,691447.56581435,763931.4816047759,558696.766671131,523555.78128976,857775.955101487,841841.4055618241,826625.2715496491,839033.2272355871,838937.159632244,941371.628576069,804998.315119215,1006585.12737609,1029985.26565095,1007897.58317011,1291932.00938466,1168704.26459325,1098007.34283013,1112291.64965721,1113121.26897861,1098337.52920814,1077844.37547478,1073619.60285664,1207241.76743812,1207962.69589321,1188722.47373301,1182947.36078485,1239892.66875349,1266234.37055243,1279846.91936586,1285302.72199333,166931.58326666302,159271.64831340802,203670.852439498,194243.616451913,139116.296033539,46815.5132684437,63667.2990853038,63763.7588307547,16396.643551171,0.0,237736.733674035,275730.82151359,280898.449717721,282689.558757125,245375.749847112,378744.296052469,345178.106500307,349451.83197336,332288.85963746
